"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.637228985463525	0.569205041343572	0.628300365342689	0.650475186371013	0.644616921706492	0.650542210831615
0.582293795299357	0.772469972008317	0.701700322467642	0.717347207195386	0.742987575330785	0.680934175086683
0.683211350992693	0.645198995268429	0.718126201833225	0.714460223344955	0.717181166451859	0.712839078778072
0.673080884681157	0.75879134539654	0.73107714121125	0.743222203282962	0.742518177451377	0.745601389897179
0.659561181564855	0.732847974371194	0.70083154239751	0.680139888387726	0.693772842131111	0.681939887914491
0.859136432213359	0.646637564311984	0.769060420704103	0.779795440264842	0.786044254110486	0.807580044235105
0.58943934509705	0.621461703453228	0.576662578058425	0.648590298133395	0.641929615332144	0.628670269510663
0.65977098422113	0.682486442255417	0.659206531475033	0.710266138457081	0.708718668957123	0.704657972518842
0.618028187326688	0.659923660477901	0.691893304930319	0.653990963707379	0.648859828612197	0.657471434465239
0.741158848711546	0.681711210318866	0.721041190218943	0.769278954650563	0.767930713167918	0.764781107497788
0.681637499625027	0.708212621134112	0.730803108863826	0.757067952330902	0.722246559970985	0.721828096015167
0.760698796963361	0.768902817447112	0.822619680101216	0.81268023440464	0.815038196878049	0.799041818567718
0.799755983276458	0.738322429915728	0.833413117519382	0.855397254247847	0.850128325086913	0.850515440461032
0.6630955813457	0.659320483191831	0.668193311496963	0.743938125000303	0.737709111235147	0.707089461391824
0.798531929008659	0.716312700670601	0.777954968661207	0.771227033974016	0.755934844794744	0.784898321569623
0.735678826274828	0.653257237582489	0.690497371678738	0.655565537698126	0.739780373524433	0.724947898216603
0.736754578521558	0.711299317544567	0.69513950549568	0.761926934414372	0.746349033680584	0.747257539055012
0.650963114738026	0.693355661838334	0.650656313926033	0.707332357969458	0.71005690957572	0.711525577058372
0.600272786539191	0.733865675311728	0.631250574089538	0.610520947265603	0.609971486923489	0.632679484339902
0.685458578720098	0.723535208827632	0.683653830173966	0.713728985518269	0.721002634521446	0.730820678172669
0.606328150751898	0.716252073981932	0.687163683198823	0.703757845573013	0.712645758864894	0.710055191897667
0.750420349896505	0.748653465391124	0.800126652221884	0	0.75606128373381	0.753780005808157
0.810724379912593	0.851701080752788	0.84125116377261	0.836762537330419	0.837401774395055	0.829988487212134
0.709872365646114	0.657276267720633	0.664017469078689	0.73819581411388	0.728975947761697	0.732592874324096
0.729207182441438	0.80583061151185	0.818132407562105	0.79340177596989	0.78926774815908	0.791101364425453
0.78251624192218	0.813711338776268	0.815814694162814	0.821281672811106	0.826412517059391	0.838029500227047
0.834170767011895	0.747114576508403	0.813832478723902	0.84580667842305	0.833947871337139	0.832260084033263
0.513171929561925	0.566254441756655	0.575440352080957	0.58912604061539	0.586066543203608	0.580473057065876
0.788262911583844	0.718566133825797	0.770491320605083	0.790806587779973	0.789651762270175	0.790661447833351
0.686272721328182	0.801968597749424	0.784643410208319	0.755707949170108	0.7868322021963	0.780418399415517
0.628444878237903	0.684263314694944	0.677480806515079	0.690235983206194	0.692670753031505	0.697579629146801
0.691265485959079	0.663062311937685	0.691026917427944	0.714370233148599	0.721667181606341	0.709213844182241
0.594280732243797	0.709273400963167	0.677062762162423	0.690595561630628	0.689691715855494	0.689497482189517
0.61112661484296	0.761682566445614	0.689641794659891	0.69460442259932	0.689098750690669	0.705601474430771
0.845258761235271	0.81476816211862	0.850699794467878	0.8526896711631	0.868007455761398	0.855448669478078
0.709043842379396	0.736400270343672	0.757975227344005	0.769188212422961	0.766131587494488	0.77586519143483
0.807819212892661	0.701098895058574	0.754947060741174	0.747610717933127	0.749732221097683	0.74939966562602
0.736213535326814	0.796517780091281	0.788454774404011	0.757671536380694	0.746756645517852	0.758001200457234
0.663762853983162	0.516573875539503	0.602507029663992	0	0.627228711062922	0.626381455792932
0.789331262862785	0.72368405801238	0.750672116581167	0.797174390746564	0.792095150113615	0.803543591334316
0.525492076681881	0.657362922594151	0.616897301461138	0.642932710656919	0.651409931623007	0.668401033383432
0.642478456025474	0.731247769071039	0.711331958204432	0.75428717942385	0.746693211247194	0.72177062742475
0.655049246827147	0.599143286606689	0.639859089212194	0.5835271340469	0.599816856041436	0.631152688605166
0.736256123197768	0.767947524373611	0.773755207344711	0.79946621525024	0.798404429617761	0.801958464562131
0.635160164387922	0.707154271717458	0.622883466621881	0.690880335471794	0.708244798764604	0.694384907791336
0.567625483042565	0.685362234589479	0.606389376067874	0.654417159742429	0.58681864674796	0.574650838176858
0.734402857573093	0.828674486055084	0.788810645767332	0.809293074304946	0.800838055031119	0.805387079194964
0.764619602052205	0.66838619982853	0.755428876091865	0.716322371761637	0.661490986739298	0.714362149601401
0.6135614932191	0.629188960354717	0.645675292531578	0.730659076350837	0.735588241427443	0.726768668154552
0.617786778736842	0.644562953289753	0.608489519648698	0.693637092708487	0.672864484678758	0.671867337667904
