"only U"	"only Z"	"early fusion"	"rho=0.25"	"rho=0.5"	"rho=0.75"
0.73758865248227	0.828900709219858	0.818262411347518	0.797872340425532	0.803191489361702	0.807624113475177
0.831023102310231	0.782178217821782	0.83036303630363	0.817821782178218	0.821122112211221	0.817821782178218
0.775246772968869	0.771450265755505	0.817767653758542	0.797266514806378	0.800303720577069	0.78663629460896
0.729419703103914	0.714574898785425	0.744939271255061	0.662618083670715	0.665991902834008	0.682860998650472
0.682182985553772	0.799892990904227	0.80577849117175	0.755484216158373	0.762439807383628	0.756019261637239
0.730526315789474	0.592631578947368	0.647368421052632	0.676842105263158	0.678947368421053	0.685263157894737
0.765451664025357	0.717115689381933	0.733755942947702	0.758320126782884	0.762282091917591	0.759112519809826
0.64606265876376	0.65198983911939	0.647756138865368	0.693480101608806	0.687552921253175	0.685859441151566
0.786435786435786	0.773448773448773	0.821067821067821	0.787157287157287	0.792207792207792	0.805916305916306
0.731277533039648	0.602055800293686	0.695301027900147	0.659324522760646	0.649045521292217	0.651248164464023
0.74021164021164	0.661375661375661	0.712169312169312	0.736507936507937	0.753439153439153	0.756084656084656
0.800941492938803	0.782111634162744	0.824478816408877	0.810356422326833	0.812373907195696	0.811701412239408
0.815176558978212	0.755071374906086	0.845980465815177	0.875281743050338	0.864763335837716	0.876784372652141
0.770172509738453	0.776293823038397	0.784084585420145	0.815247634947134	0.814134668892599	0.782415136338342
0.813974187805964	0.789497107254117	0.79884290164664	0.783711615487316	0.767690253671562	0.800623052959502
0.784750337381916	0.778677462887989	0.802968960863698	0.767881241565452	0.8110661268556	0.800269905533063
0.836113837095191	0.689892051030422	0.776251226692836	0.765456329735034	0.756624141315015	0.768400392541708
0.689950106913756	0.679258731290093	0.672131147540984	0.711332858161083	0.718460441910192	0.720598717034925
0.727557411273486	0.779749478079332	0.779749478079332	0.706680584551148	0.7160751565762	0.733820459290188
0.841666666666667	0.73125	0.758333333333333	0.754166666666667	0.752083333333333	0.778472222222222
0.694410692588092	0.743013365735115	0.749696233292831	0.731470230862697	0.729647630619684	0.71992709599028
0.831480397893505	0.804564072557051	0.85020479812756	0.5	0.853715623171445	0.849619660620246
0.747536945812808	0.732758620689655	0.733990147783251	0.779556650246305	0.764778325123153	0.748768472906404
0.761252446183953	0.724722765818656	0.742987606001305	0.793868232224397	0.789302022178734	0.780821917808219
0.854338842975207	0.724173553719008	0.840909090909091	0.863636363636364	0.863636363636364	0.864669421487603
0.720467032967033	0.73489010989011	0.756181318681319	0.771978021978022	0.772664835164835	0.773351648351648
0.86586007364545	0.810625986322988	0.841136244082062	0.876380852183061	0.877432930036823	0.877958968963703
0.727731092436975	0.658823529411765	0.727731092436975	0.718767507002801	0.719887955182073	0.72156862745098
0.875378100423473	0.819116757410768	0.876588021778584	0.875378100423473	0.882032667876588	0.887477313974592
0.815242494226328	0.762124711316397	0.784064665127021	0.829099307159353	0.800230946882217	0.811778290993072
0.664290805416964	0.693513898788311	0.693513898788311	0.689950106913756	0.697790449037776	0.711332858161083
0.733601070950469	0.7904953145917	0.785809906291834	0.759705488621151	0.767737617135207	0.765060240963855
0.729264475743349	0.733176838810642	0.796557120500782	0.730829420970266	0.73943661971831	0.749608763693271
0.679140679140679	0.810810810810811	0.751212751212751	0.766458766458766	0.770616770616771	0.778932778932779
0.837189374464439	0.827763496143959	0.855184233076264	0.842330762639246	0.847472150814053	0.851756640959726
0.810087173100872	0.737235367372354	0.782067247820672	0.804483188044832	0.800747198007472	0.813200498132005
0.836325966850829	0.803867403314917	0.837707182320442	0.81767955801105	0.819060773480663	0.822513812154696
0.683870967741935	0.626523297491039	0.679569892473118	0.609318996415771	0.599283154121864	0.607885304659498
0.7198606271777	0.686411149825784	0.722648083623693	0.5	0.745644599303136	0.744947735191638
0.85133020344288	0.76056338028169	0.821596244131455	0.822378716744914	0.818466353677621	0.832550860719875
0.789587852494577	0.793383947939262	0.810737527114967	0.817787418655098	0.822668112798265	0.841106290672451
0.827831386490604	0.804469273743017	0.860843067546978	0.845099035043169	0.839512442864398	0.843067546978162
0.808091286307054	0.74792531120332	0.786307053941909	0.725103734439834	0.746887966804979	0.787344398340249
0.797402597402597	0.734199134199134	0.785281385281385	0.813852813852814	0.814718614718615	0.823376623376623
0.793103448275862	0.802641232575202	0.811445341159208	0.801173881144534	0.811445341159208	0.812179016874541
0.783420463032114	0.858103061986557	0.830470500373413	0.867811799850635	0.806572068707991	0.807318894697535
0.895299145299145	0.878205128205128	0.894586894586895	0.897435897435897	0.900997150997151	0.905982905982906
0.746736292428198	0.586597040905135	0.70757180156658	0.646649260226284	0.622280243690165	0.654482158398607
0.71042471042471	0.650303364589079	0.698290126861555	0.73469387755102	0.741864313292885	0.749034749034749
0.701841359773371	0.655807365439093	0.674220963172805	0.762039660056657	0.747167138810198	0.737252124645892
